method,target_id,eta,tau_transfer,ipr,purity,c_l1,target_eta,target_tau_transfer,target_ipr,target_purity,target_c_l1,dataset_index,abs_err_eta,abs_err_tau_transfer,abs_err_ipr,abs_err_purity,abs_err_c_l1
random_baseline,562,0.9376861495065715,10.812820197594178,0.5764069157152018,0.6031094044394483,0.401550324234977,0.8300228,18.867785,0.30040523,0.30494532,0.28056476,46417,0.10766333761692304,8.054964302527893,0.2760016816167673,0.2981640845484723,0.12098556903363727
random_baseline,563,0.8514159567917141,17.060140811123425,0.22846841115835098,0.23664735873689494,0.40606375630118496,0.53584135,23.69682,0.28008547,0.28281537,0.20950103,103676,0.3155746110046658,6.636678494296497,0.051617063094349824,0.04616800824651876,0.19656272824027188
random_baseline,566,0.964804884844739,2.66482034030593,0.4152745328208093,0.428024616856666,0.2699163960156822,0.99202263,5.4880505,0.25867078,0.2673578,0.37014934,129660,0.02721774870781224,2.8232301205095,0.15660375573836605,0.16066682042607822,0.10023294819017414
random_baseline,567,0.45003841774660813,19.711691445292246,0.318454793639108,0.33184491204069616,0.29386625081400614,0.36798972,24.716265,0.26536438,0.2838323,0.36910075,68192,0.08204869883257615,5.0045732794391995,0.0530904149483884,0.04801260041044714,0.07523449867863913
random_baseline,568,0.08816875700692238,30.671216228103646,0.7441720190175687,0.7465868309269111,0.17697090412177643,0.15887499,26.643608,0.33000398,0.33297437,0.21469231,12639,0.07070623154898582,4.027608134841927,0.4141680421956693,0.41361245663263013,0.03772140537701049
random_baseline,561,0.42853641248431057,26.08971470204551,0.38633692598917324,0.4077571429750493,0.37490345178433665,0.7942748,17.296724,0.28271684,0.29130936,0.33616364,49983,0.3657383944920078,8.7929903825875,0.10362008548357327,0.11644778628559616,0.03873981176205882
random_baseline,569,0.9287553117475089,14.688194327779634,0.2296428760938181,0.23839184295537405,0.3369003238654692,0.24419552,24.24337,0.2576526,0.27031475,0.35851282,100153,0.6845597908696708,9.55517572837271,0.028009734446571927,0.03192291010019846,0.021612494947854777
random_baseline,564,0.9047892364793859,4.921641529310271,0.25982103716162286,0.26421426774638834,0.1906287071255769,0.82662374,17.281738,0.2485447,0.26954558,0.40305954,104307,0.07816549866734368,12.360096751939729,0.011276344168458796,0.005331317170680139,0.21243083505353078
random_baseline,570,0.34447837466337305,24.517121736656794,0.24616838405989863,0.26869216253261363,0.365809590486474,0.91865546,12.471125,0.35718575,0.36350662,0.2668871,70656,0.5741770804490842,12.045997087608942,0.11101736713982366,0.09481445262928212,0.09892249193567748
random_baseline,565,0.45427357730485196,17.83624441018071,0.2388284149379569,0.2599609828444866,0.590039228038807,0.556569,21.1384,0.24153994,0.24434067,0.19871552,91888,0.10229540291212802,3.3021547139647964,0.002711525300042067,0.015620309755459194,0.39132370515348447
random_baseline,572,0.6813403014888612,23.626180113780464,0.6889388203161869,0.6897609467420514,0.11304371640979922,0.7686641,21.870243,0.43748,0.44281736,0.27633426,79970,0.08732382013894646,1.7559370412706983,0.25145881767450906,0.24694358657931637,0.16329053952396239
random_baseline,571,0.492018107560557,25.56675889571185,0.24895981175158943,0.25196227794111486,0.20760491213030902,0.43275505,23.107105,0.25684872,0.26370314,0.27922386,123777,0.05926305451719155,2.4596536405848966,0.007888910944714889,0.011740859695069827,0.07161894717984113
random_baseline,577,0.4691798755216395,23.877544670096974,0.5235524581090912,0.5266654461917796,0.1879054067696388,0.8555595,12.950553,0.2405056,0.25330868,0.34123018,69269,0.38637965235235344,10.926991729728321,0.2830468521730408,0.27335676255797525,0.15332477707015918
random_baseline,574,0.9601681739521196,5.223403027910372,0.28109935686750387,0.2942523989418995,0.3315187827765876,0.99352896,5.4803944,0.19955805,0.24271014,0.7340186,50999,0.03336078818319532,0.2569913354929483,0.08154130742711996,0.05154225561418646,0.40249984105230036
random_baseline,575,0.8985169522344353,17.191110719141214,0.27611064259520435,0.3016927805567303,0.6497710538418227,0.62766373,21.978476,0.20862669,0.22099835,0.48816904,125945,0.2708532206594231,4.787364851537497,0.06748395506850147,0.08069443375115781,0.16160200958561233
random_baseline,573,0.9182810502216573,9.606530613537359,0.3152278868554585,0.33728024499058273,0.3150680062875932,0.44586882,22.929441,0.31668133,0.33990926,0.3637202,83530,0.4724122302696462,13.322910838489008,0.0014534385801799332,0.0026290105140254205,0.04865220211885518
random_baseline,578,0.22283872531899873,21.734067060337246,0.24641792493475767,0.2827118319027149,0.4936088256502719,0.25485057,27.649908,0.45685756,0.46346062,0.21556951,108908,0.03201184106817778,5.9158410054586525,0.21043963713036684,0.18074879231527213,0.27803931459432557
random_baseline,579,0.14579993372248465,28.697552237725414,0.3988720827124456,0.41091816233363415,0.29433263377301244,0.8427517,12.5081,0.26804525,0.2852381,0.436076,139818,0.6969517480821723,16.189452681756176,0.13082683611134088,0.12568007515635754,0.1417433516586587
random_baseline,576,0.6603430875734717,19.138084096927305,0.3134820964729304,0.3231786038275906,0.29493647089891695,0.17537346,23.672255,0.27379435,0.31168753,0.5252819,27314,0.48496962275070254,4.534170465450625,0.03968774346466014,0.011491074740523965,0.23034543522901274
random_baseline,580,0.6355702877413512,19.759034953103647,0.2540532596675427,0.2921475143787181,0.5846450678488312,0.63105476,24.87715,0.29275542,0.2964441,0.26472098,98508,0.004515528715777428,5.118114628805532,0.03870216530880616,0.004296573841878204,0.31992409149613954
random_baseline,581,0.08761232740497826,24.914173898650574,0.2356590034425659,0.23844688902419225,0.21445988325937398,0.78773725,19.940672,0.39074472,0.39235625,0.18346275,59867,0.7001249229230857,4.973501977874207,0.15508571248646547,0.15390935768563135,0.0309971293674291
random_baseline,586,0.9788251893029914,8.749346606840732,0.2843459441145318,0.3066224677757228,0.505365177827932,0.9363359,11.504751,0.27798116,0.29334202,0.35795787,78969,0.04248926801545483,2.7554045986036044,0.006364782043303763,0.01328044368781689,0.1474073080597893
random_baseline,583,0.7084801872309119,16.304243329676353,0.23150667237390699,0.2386698214724147,0.26841434784074786,0.26744822,29.145437,0.534603,0.5358465,0.11039409,113742,0.44103197055419985,12.841193910924233,0.30309632731328784,0.29717665031408436,0.15802025742670062
random_baseline,584,0.3813901265729601,22.235712768390822,0.3790182920425733,0.3820834052639533,0.1703905373466681,0.95122933,10.09479,0.29022178,0.29607192,0.26129594,40824,0.5698392073046034,12.140922309711623,0.08879651150401435,0.08601148844533452,0.09090540710561767
random_baseline,582,0.3749231112060067,19.849967229473986,0.24179642068584253,0.24659295132931774,0.25533708774308755,0.9533724,9.861614,0.23027451,0.25247434,0.56449246,107960,0.5784493076744559,9.988353002179064,0.011521907322004338,0.005881386486920659,0.3091553763224642
random_baseline,587,0.9664875975264007,7.231630977972742,0.26090189266530384,0.2763120320980306,0.357647936254467,0.8009974,13.38691,0.33836082,0.3412181,0.18231064,68142,0.1654902210844451,6.155279460564856,0.07745892357500683,0.06490608180120033,0.17533729544254684
random_baseline,589,0.553851089726423,24.46476407532283,0.3825836306840476,0.3861899863488693,0.23138893412426265,0.90631706,14.551181,0.25665516,0.28955525,0.47952405,2797,0.35246596549894926,9.913583235784255,0.12592847407165136,0.09663473475051115,0.2481351120583698
random_baseline,592,0.9624096150923516,5.378541239768495,0.38541141323548955,0.4169491297497312,0.44853169300076656,0.7346471,12.456335,0.31691405,0.32659796,0.26441398,9929,0.2277625198889519,7.077793827980528,0.06849736146432561,0.09035117094655432,0.18411771037099056
random_baseline,585,0.010040656668195796,28.709837332909377,0.2094091079934679,0.23631783722596086,0.46034689773203036,0.41190627,22.834793,0.32805955,0.33040127,0.16550323,134630,0.40186561550473204,5.875044242089064,0.11865044610656872,0.09408343435568892,0.294843664060842
random_baseline,593,0.8052457210930016,13.357171521880439,0.4077134661998186,0.4180772011702839,0.29209536162248506,0.6582459,23.619196,0.2640903,0.2720891,0.2966313,87728,0.1469997999580529,10.262024416229913,0.14362316659349533,0.14598810724671518,0.004535944787350754
random_baseline,588,0.23812620656791322,27.71556443432417,0.5358909694443462,0.5374911478116192,0.14232015396233516,0.47696835,25.903982,0.5846743,0.59656215,0.34771103,111405,0.2388421414583624,1.8115822718485823,0.048783329318928925,0.05907099932888371,0.20539087270621342
random_baseline,595,0.8256113080742272,15.31015331640625,0.25553321121975603,0.2675563387368174,0.3792914458051904,0.8896298,19.973223,0.3568901,0.36138672,0.2740659,130288,0.06401847317195808,4.663069416137695,0.10135690094188032,0.09383037762899682,0.10522553403532348
random_baseline,590,0.9806836547140841,5.362318444630212,0.23686457824856774,0.2517788671301466,0.4598055119799022,0.32539976,26.988537,0.77491575,0.77859867,0.21702033,83146,0.6552838982825046,21.626218390086585,0.5380511765465067,0.5268197990609544,0.24278517916663928
random_baseline,596,0.9474137013695328,13.057736094314286,0.2683328321542184,0.27344131498546953,0.2948782196904943,0.8334441,17.898413,0.39724222,0.40248412,0.28895807,37943,0.11396958286977699,4.840676610153487,0.12890938610177832,0.12904280395297651,0.00592014702814081
random_baseline,591,0.4019166069682231,21.714439420586427,0.24596743305730726,0.2599394088856033,0.4011591647541518,0.33455402,22.401274,0.2727487,0.27979276,0.3171873,91207,0.06736259037810471,0.6868343068305656,0.02678127566766833,0.019853346956605566,0.08397185548901509
random_baseline,594,0.14981700933153722,27.54041376507046,0.26840433243923245,0.2709691472077746,0.17153174200703222,0.32047957,28.294926,0.63296336,0.63457644,0.1587935,12919,0.1706625624877682,0.7545119246268044,0.36455902691669406,0.3636072926497083,0.012738247901693173
random_baseline,598,0.08752719877316582,31.484115443857373,0.7136240972684417,0.716127008477276,0.13234156672908073,0.2892659,20.376766,0.24822108,0.2643944,0.3343902,123810,0.20173870207713018,11.107349239023389,0.4654030127929244,0.45173260597330867,0.2020486264948725
random_baseline,600,0.21474689887151985,24.1122871636705,0.2119919261663329,0.21467124910417204,0.20326751810832497,0.68587065,16.724934,0.2235358,0.23076867,0.31767005,77590,0.47112374855890005,7.387353539402923,0.011543879774295163,0.01609741656717653,0.11440252917484764
random_baseline,597,0.12727509579555468,20.2287384285875,0.27625134404368024,0.2869386424521869,0.21900824353084394,0.7024166,22.61972,0.5739068,0.5819679,0.261467,89595,0.5751415030012899,2.3909820303968736,0.29765543524556537,0.29502924781041684,0.042458766251947194
random_baseline,602,0.2659606473335399,28.151731677946525,0.42206358997267085,0.43073607984692863,0.29719761302380354,0.9592805,12.925335,0.22379889,0.24815561,0.546064,27360,0.6933198435417043,15.226396747526604,0.19826470403116542,0.18258047107369713,0.2488664061793825
random_baseline,603,0.6606286428744144,19.076384912679416,0.3098950229613055,0.3206977807276331,0.2950827664103691,0.30424413,21.371769,0.3089149,0.31567028,0.22173005,115410,0.3563845120245761,2.2953840387366,0.000980123135255695,0.005027499078997244,0.07335271298553392
random_baseline,599,0.4700901241360246,26.235156099772112,0.4127495782178158,0.41716490592651706,0.1949876547626382,0.8969147,14.729623,0.26725742,0.27222648,0.24398555,35838,0.42682459639925374,11.505533258890765,0.14549215600902982,0.14493842329674106,0.048997893852817415
random_baseline,604,0.1550724587984392,23.051375423779582,0.29243094468748626,0.29998531700209435,0.2259049987960747,0.7971967,15.311357,0.30972338,0.31354976,0.20261912,128538,0.6421242274694136,7.740018879284953,0.017292432540296943,0.013564440001689826,0.023285878317444636
random_baseline,601,0.2341037305404466,29.92234400020153,0.7706396353109625,0.7713374350124929,0.10876199842660302,0.1463244,24.497746,0.29790226,0.32059744,0.3295305,30470,0.08777933440702373,5.4245984862855146,0.472737379060581,0.4507399950081441,0.2207685088995231
random_baseline,606,0.7159441531809894,20.59531605323277,0.3120737795858378,0.3158634776421268,0.20795603534592347,0.6605614,11.977976,0.25165686,0.25589105,0.20482118,100812,0.05538277041045103,8.617340207895857,0.0604169194726939,0.05997242277342868,0.003134851068388983
random_baseline,607,0.07802135791778221,25.47535191015402,0.29598202238080384,0.3062322946574369,0.32502463638962814,0.2617722,22.352373,0.28599292,0.28818053,0.19848569,121745,0.18375082764625894,3.122978786985076,0.009989101982091686,0.018051764586178354,0.12653894901455948
random_baseline,611,0.9611600194565455,10.671410930760274,0.2862325723996989,0.295151008984007,0.2996826431203465,0.75914407,19.163265,0.27024958,0.27579156,0.2775482,127102,0.20201595169226327,8.49185429751121,0.015982997023188283,0.019359453340925314,0.02213444918876689
random_baseline,610,0.9100013026623607,5.909938075949448,0.28112695987101033,0.28515600326902124,0.1653658017389739,0.41429013,21.78199,0.26912236,0.28383508,0.30641672,97861,0.49571117252396346,15.872051975320083,0.012004597734169509,0.0013209200227901619,0.14105091841292736
random_baseline,608,0.7252522933498342,10.054418213371648,0.4045744919875473,0.41213011915380193,0.23351147969087213,0.95601225,11.907859,0.19964951,0.2385509,0.57430327,90430,0.2307599556430857,1.8534406352001298,0.20492497921975555,0.17357921774083807,0.34079178969541934
random_baseline,605,0.7272313642287423,16.97000315539683,0.2291096997394598,0.23701078931638955,0.29543619633548734,0.062754646,27.072792,0.45650977,0.48401707,0.3588983,50502,0.6644767182851007,10.102788897825825,0.2274000692234003,0.24700628479173423,0.06346211551792147
random_baseline,609,0.9479191137797226,4.170706059158157,0.31912701660060033,0.327399369963728,0.3535762811586582,0.0067370525,29.635548,0.30677193,0.30984873,0.17768624,113420,0.9411820613167275,25.464841578781297,0.012355082568160147,0.017550644167982132,0.17589003690931432
random_baseline,615,0.43506885513807436,22.641065367615575,0.17276649971693706,0.17916211273391608,0.31564559891207244,0.7796087,8.582299,0.31954214,0.32732004,0.27324918,125492,0.3445398713633905,14.058766135132664,0.1467756400516634,0.14815792653839227,0.04239641978724029
random_baseline,613,0.5077799671493328,23.7081620473361,0.3613590341954588,0.37557791578001465,0.38376569087440576,0.428266,26.549637,0.7042726,0.7059732,0.1516048,55245,0.07951397832258111,2.8414747934842133,0.3429135936350466,0.3303952921705774,0.23216088945800867
random_baseline,612,0.467849426878123,24.597476122008892,0.33011430698200106,0.337133885851185,0.28856155929316235,0.94115186,14.36936,0.23768744,0.24619175,0.34416538,19167,0.47330243049797566,10.228116151916119,0.09242686825557589,0.09094213091401304,0.055603825476277347
random_baseline,617,0.08845646808025165,29.759909131271712,0.8552642887229356,0.8557309381114344,0.07270254911868756,0.062054276,31.767565,0.57117265,0.5760272,0.17619276,78246,0.02640219161388202,2.007655642287858,0.2840916340941819,0.2797037235843043,0.10349021134884173
random_baseline,616,0.16431781598705966,23.86430840563706,0.1985380737450303,0.2354860621859727,0.520456214172673,0.4757294,25.9048,0.27964148,0.281631,0.149555,70463,0.31141158989291473,2.0404920094020014,0.08110340550873862,0.04614493070343159,0.37090121649010155
random_baseline,618,0.23202073514665356,28.7542827758636,0.40944050366087087,0.4128474373791815,0.23861612119863784,0.05178229,30.338377,0.93121284,0.9315458,0.046954427,2696,0.18023844376410236,1.5840942230377664,0.5217723388035762,0.5186983566309809,0.19166169428418434
random_baseline,620,0.21380135123754535,27.357280535142813,0.5209900183680812,0.5221217117433086,0.12717218502812672,0.8497569,19.334507,0.19922595,0.22343221,0.47987142,11879,0.6359555452582737,8.022773546617422,0.3217640711072246,0.29868949867530015,0.3526992370242567
